lexical_item,frequency,syllable_length,log_frequency
nhau hàng giờ,1,3,0.0
hàng giờ thế,1,3,0.0
giờ thế mà,1,3,0.0
thế mà giờ,1,3,0.0
mà giờ đây,1,3,0.0
khi cả tuần,1,3,0.0
cả tuần cái,1,3,0.0
tuần cái giường,1,3,0.0
cái giường chỉ,1,3,0.0
giường chỉ còn,1,3,0.0
chỉ còn mỗi,1,3,0.0
làm chỗ ngủ,1,3,0.0
chỗ ngủ thực,1,3,0.0
ngủ thực ra,1,3,0.0
thực ra thì,1,3,0.0
ra thì chuyện,1,3,0.0
họ vẫn còn,1,3,0.0
vẫn còn nồng,1,3,0.0
còn nồng nàn,1,3,0.0
nồng nàn lắm,1,3,0.0
nàn lắm chỉ,1,3,0.0
điều ở cái,1,3,0.0
ở cái thuở,1,3,0.0
sao mà họ,1,3,0.0
chịu nổi hai,1,3,0.0
nổi hai tuần,1,3,0.0
hai tuần liền,1,3,0.0
tuần liền mà,1,3,0.0
âu yếm nhau,1,3,0.0
yếm nhau còn,1,3,0.0
nhau còn bây,1,3,0.0
chuyện thường ngày,1,3,0.0
thường ngày ở,1,3,0.0
ngày ở nhà,1,3,0.0
ở nhà phải,1,3,0.0
nhà phải chăng,1,3,0.0
phải chăng ngọn,1,3,0.0
chăng ngọn lửa,1,3,0.0
ngọn lửa đam,1,3,0.0
lửa đam mê,1,3,0.0
lụi tàn liệu,1,3,0.0
tàn liệu họ,1,3,0.0
bắt đầu tìm,1,3,0.0
đầu tìm kiếm,1,3,0.0
tình cảm mới,1,3,0.0
thể đốt cháy,1,3,0.0
đốt cháy họ,1,3,0.0
cháy họ ngày,1,3,0.0
họ ngày ngày,1,3,0.0
thể đắm đuối,1,3,0.0
đắm đuối mãi,1,3,0.0
đuối mãi nhau,1,3,0.0
ngày đầu điều,1,3,0.0
gì xấu thường,1,3,0.0
xấu thường thì,1,3,0.0
thường thì ở,1,3,0.0
thì ở giai,1,3,0.0
ở giai đoạn,1,3,0.0
giai đoạn đầu,1,3,0.0
hôn nhân chuyện,1,3,0.0
trọng nhất cùng,1,3,0.0
thời gian vị,1,3,0.0
gian vị trí,1,3,0.0
giá trị khác,1,3,0.0
trị khác sự,1,3,0.0
khác sự gắn,1,3,0.0
gắn bó tình,1,3,0.0
bó tình yêu,1,3,0.0
tình yêu dành,1,3,0.0
chia sẻ thường,1,3,0.0
sẻ thường nhật,1,3,0.0
thường nhật nói,1,3,0.0
nhật nói tóm,1,3,0.0
nói tóm lại,1,3,0.0
cuộc sống chung,1,3,0.0
sống chung bình,1,3,0.0
chung bình thường,1,3,0.0
bạn hãy tin,1,3,0.0
hãy tin đi,1,3,0.0
tin đi nếu,1,3,0.0
đi nếu hai,1,3,0.0
nếu hai người,1,3,0.0
yêu nhau họ,1,3,0.0
cần phải luôn,1,3,0.0
phải luôn luôn,1,3,0.0
luôn luôn chứng,1,3,0.0
luôn chứng tỏ,1,3,0.0
người tình tuyệt,1,3,0.0
tình tuyệt vời,1,3,0.0
thế nào còn,1,3,0.0
tình cảm khác,1,3,0.0
cảm khác nữa,1,3,0.0
khác nữa kể,1,3,0.0
nữa kể cả,1,3,0.0
kể cả khi,1,3,0.0
cả khi đi,1,3,0.0
bên cạnh bạn,1,3,0.0
gái khác em,1,3,0.0
khác em nhìn,1,3,0.0
em nhìn cô,1,3,0.0
nhìn cô gái,1,3,0.0
cô gái đứng,1,3,0.0
gái đứng đằng,1,3,0.0
đứng đằng kia,1,3,0.0
đằng kia kìa,1,3,0.0
kia kìa chân,1,3,0.0
kìa chân mới,1,3,0.0
chân mới dài,1,3,0.0
thon làm sao,1,3,0.0
lần jacek thốt,1,3,0.0
jacek thốt lên,1,3,0.0
vậy ngay cả,1,3,0.0
cả khi đang,1,3,0.0
khi đang đi,1,3,0.0
eva nghe kể,1,3,0.0
nghe kể lại,1,3,0.0
kể lại chuyện,1,3,0.0
mấy cô bạn,1,3,0.0
eva tức lắm,1,3,0.0
tức lắm mình,1,3,0.0
chấp nhận chuyện,1,3,0.0
đủ rồi đằng,1,3,0.0
lại còn khen,1,3,0.0
còn khen trước,1,3,0.0
khen trước mặt,1,3,0.0
trước mặt mình,1,3,0.0
mặt mình nữa,1,3,0.0
mình nữa chứ,1,3,0.0
nữa chứ nhưng,1,3,0.0
chứ nhưng eva,1,3,0.0
nhưng eva chỉ,1,3,0.0
eva chỉ cười,1,3,0.0
chỉ cười vì,1,3,0.0
cười vì cô,1,3,0.0
vì cô biết,1,3,0.0
gái đẹp nhất,1,3,0.0
đẹp nhất trên,1,3,0.0
nhất trên thế,1,3,0.0
cô xao xuyến,1,3,0.0
xao xuyến khi,1,3,0.0
xuyến khi người,1,3,0.0
đàn ông nhìn,1,3,0.0
cô gái dễ,1,3,0.0
gái dễ thương,1,3,0.0
hề chứng tỏ,1,3,0.0
hấp dẫn nữa,1,3,0.0
dẫn nữa trái,1,3,0.0
nữa trái lại,1,3,0.0
lời nói hồn,1,3,0.0
nói hồn nhiên,1,3,0.0
chỉ nói lên,1,3,0.0
rất tin tưởng,1,3,0.0
tưởng ở bạn,1,3,0.0
ở bạn chỉ,1,3,0.0
bạn chỉ bao,1,3,0.0
chỉ bao giờ,1,3,0.0
vụng trộm tán,1,3,0.0
trộm tán tỉnh,1,3,0.0
đồng nghiệp hay,1,3,0.0
nghiệp hay xem,1,3,0.0
cô gái gợi,1,3,0.0
gái gợi tình,1,3,0.0
gợi tình thì,1,3,0.0
tình thì bạn,1,3,0.0
thì bạn mới,1,3,0.0
do để lo,1,3,0.0
để lo ngại,1,3,0.0
lo ngại còn,1,3,0.0
lời bình luận,1,3,0.0
bình luận công,1,3,0.0
luận công khai,1,3,0.0
công khai về,1,3,0.0
khai về vẻ,1,3,0.0
về vẻ đẹp,1,3,0.0
gái khác thực,1,3,0.0
khác thực chất,1,3,0.0
thực chất chứa,1,3,0.0
bao giờ ghen,1,3,0.0
giờ ghen vô,1,3,0.0
ghen vô lý,1,3,0.0
em mọi suy,1,3,0.0
mọi suy nghĩ,1,3,0.0
suy nghĩ mà,1,3,0.0
sợ làm em,1,3,0.0
làm em phật,1,3,0.0
em phật ý,1,3,0.0
phật ý bởi,1,3,0.0
ý bởi em,1,3,0.0
bởi em thừa,1,3,0.0
em thừa biết,1,3,0.0
người đẹp nhất,1,3,0.0
đẹp nhất khi,1,3,0.0
nhất khi giữa,1,3,0.0
thể nổi đoá,1,3,0.0
nổi đoá vì,1,3,0.0
đoá vì bất,1,3,0.0
vì bất cứ,1,3,0.0
bất cứ chuyện,1,3,0.0
cứ chuyện cỏn,1,3,0.0
chuyện cỏn con,1,3,0.0
cỏn con nào,1,3,0.0
con nào đi,1,3,0.0
nào đi xem,1,3,0.0
đi xem phim,1,3,0.0
xem phim hay,1,3,0.0
phim hay nằm,1,3,0.0
hay nằm nhà,1,3,0.0
nằm nhà xem,1,3,0.0
nhà xem tivi,1,3,0.0
xem tivi cô,1,3,0.0
lại vứt đâu,1,3,0.0
vứt đâu mất,1,3,0.0
đâu mất cái,1,3,0.0
mất cái đĩa,1,3,0.0
cái đĩa nhạc,1,3,0.0
đĩa nhạc mà,1,3,0.0
nhạc mà mình,1,3,0.0
mà mình yêu,1,3,0.0
lại mời bạn,1,3,0.0
mời bạn bè,1,3,0.0
ăn vào chủ,1,3,0.0
vào chủ nhật,1,3,0.0
chủ nhật đôi,1,3,0.0
nhật đôi khi,1,3,0.0
bạn la hét,1,3,0.0
cả cửa kính,1,3,0.0
phải run lên,1,3,0.0
run lên rồi,1,3,0.0
lên rồi sau,1,3,0.0
bạn xin lỗi,1,3,0.0
xin lỗi nhau,1,3,0.0
lỗi nhau nhất,1,3,0.0
nhau nhất trí,1,3,0.0
nhau để rồi,1,3,0.0
để rồi chỉ,1,3,0.0
rồi chỉ độ,1,3,0.0
tiếng sau chu,1,3,0.0
sau chu trình,1,3,0.0
chu trình bất,1,3,0.0
trình bất hòa,1,3,0.0
bất hòa lại,1,3,0.0
hòa lại lặp,1,3,0.0
lại lặp lại,1,3,0.0
nhau vài năm,1,3,0.0
vài năm rồi,1,3,0.0
thể thiếu nhau,1,3,0.0
thiếu nhau vậy,1,3,0.0
nhau vậy nên,1,3,0.0
vậy nên hiểu,1,3,0.0
nên hiểu tình,1,3,0.0
hiểu tình trạng,1,3,0.0
bạn yêu nhau,1,3,0.0
yêu nhau hay,1,3,0.0
nhau hay hận,1,3,0.0
hay hận thù,1,3,0.0
hận thù nhau,1,3,0.0
tình yêu đấy,1,3,0.0
yêu đấy ngay,1,3,0.0
đấy ngay cả,1,3,0.0
vụ cãi nhau,1,3,0.0
gì ghê gớm,1,3,0.0
hồi kết việc,1,3,0.0
kết việc nổi,1,3,0.0
việc nổi cáu,1,3,0.0
nổi cáu thường,1,3,0.0
cáu thường xuyên,1,3,0.0
thường xuyên chỉ,1,3,0.0
xuyên chỉ chứng,1,3,0.0
chỉ chứng tỏ,1,3,0.0
người nóng nảy,1,3,0.0
thích lối sống,1,3,0.0
lối sống tùy,1,3,0.0
sống tùy tiện,1,3,0.0
thể đưa ra,1,3,0.0
bạn hơi tiếng,1,3,0.0
sao hết thà,1,3,0.0
hết thà tiếng,1,3,0.0
thà tiếng còn,1,3,0.0
tiếng còn hơn,1,3,0.0
còn hơn lặng,1,3,0.0
hơn lặng tiếng,1,3,0.0
lặng tiếng sự,1,3,0.0
tiếng sự nổi,1,3,0.0
sự nổi cáu,1,3,0.0
nổi cáu đúng,1,3,0.0
cáu đúng mực,1,3,0.0
đúng mực giống,1,3,0.0
cơn bão gây,1,3,0.0
bão gây nhiều,1,3,0.0
gây nhiều xáo,1,3,0.0
nhiều xáo trộn,1,3,0.0
xáo trộn nhưng,1,3,0.0
trộn nhưng lại,1,3,0.0
nhưng lại làm,1,3,0.0
lại làm sạch,1,3,0.0
làm sạch bầu,1,3,0.0
pháp tốt hơn,1,3,0.0
tốt hơn việc,1,3,0.0
hơn việc giấu,1,3,0.0
việc giấu kín,1,3,0.0
tổn thương vì,1,3,0.0
thương vì nó,1,3,0.0
bạn cơ hội,1,3,0.0
hội để thay,1,3,0.0
phép loại bỏ,1,3,0.0
loại bỏ nhanh,1,3,0.0
cảm xúc tiêu,1,3,0.0
xúc tiêu cực,1,3,0.0
tiêu cực ngoài,1,3,0.0
cực ngoài ra,1,3,0.0
ngoài ra thật,1,3,0.0
ra thật sung,1,3,0.0
sướng khi người,1,3,0.0
lại làm lành,1,3,0.0
bất hòa còn,1,3,0.0
hòa còn đâu,1,3,0.0
quà tặng ngày,1,3,0.0
tặng ngày xưa,1,3,0.0
ngày xưa beta,1,3,0.0
xưa beta còn,1,3,0.0
beta còn nhớ,1,3,0.0
còn nhớ lắm,1,3,0.0
nhớ lắm cái,1,3,0.0
lắm cái thuở,1,3,0.0
bông hồng nhung,1,3,0.0
đồ mỹ phẩm,1,3,0.0
mỹ phẩm để,1,3,0.0
phẩm để kỷ,1,3,0.0
để kỷ niệm,1,3,0.0
kỷ niệm lần,1,3,0.0
niệm lần nắm,1,3,0.0
lần nắm tay,1,3,0.0
nắm tay đầu,1,3,0.0
tay đầu tiên,1,3,0.0
bữa tối ở,1,3,0.0
tối ở nhà,1,3,0.0
nhà hàng phải,1,3,0.0
nửa năm cô,1,3,0.0
quà tặng thế,1,3,0.0
tặng thế rồi,1,3,0.0
thế rồi họ,1,3,0.0
rồi họ cưới,1,3,0.0
họ cưới nhau,1,3,0.0
màu hồng bắt,1,3,0.0
hồng bắt đầu,1,3,0.0
bắt đầu thay,1,3,0.0
đầu thay chỗ,1,3,0.0
lãng mạn ngày,1,3,0.0
mạn ngày nào,1,3,0.0
ngày nào sửa,1,3,0.0
nào sửa sang,1,3,0.0
sửa sang lại,1,3,0.0
sang lại phòng,1,3,0.0
lại phòng ở,1,3,0.0
món tiền phải,1,3,0.0
tiền phải trả,1,3,0.0
phải trả hàng,1,3,0.0
trả hàng tháng,1,3,0.0
hàng tháng còn,1,3,0.0
tháng còn karolina,1,3,0.0
còn karolina lại,1,3,0.0
karolina lại phát,1,3,0.0
lại phát biểu,1,3,0.0
phát biểu thế,1,3,0.0
biểu thế thì,1,3,0.0
sao nào khi,1,3,0.0
nào khi hàng,1,3,0.0
khi hàng tháng,1,3,0.0
còn tặng hoa,1,3,0.0
nữa thay vào,1,3,0.0
luôn nhớ đi,1,3,0.0
nhớ đi đổ,1,3,0.0
đi đổ rác,1,3,0.0
bí mật tự,1,3,0.0
mật tự làm,1,3,0.0
cái giá sách,1,3,0.0
món quà đầy,1,3,0.0
quà đầy ý,1,3,0.0
đầy ý nghĩa,1,3,0.0
quà tặng điên,1,3,0.0
tặng điên rồ,1,3,0.0
lời thổn thức,1,3,0.0
cuộc đời song,1,3,0.0
đời song minh,1,3,0.0
song minh chứng,1,3,0.0
minh chứng đẹp,1,3,0.0
chứng đẹp nhất,1,3,0.0
câu nói bình,1,3,0.0
nói bình thường,1,3,0.0
bình thường em,1,3,0.0
thường em mệt,1,3,0.0
em mệt phải,1,3,0.0
vậy thì đi,1,3,0.0
thì đi ngủ,1,3,0.0
đi ngủ đi,1,3,0.0
ngủ đi mèo,1,3,0.0
đi mèo con,1,3,0.0
hôm nay để,1,3,0.0
bạn vài hộp,1,3,0.0
vài hộp nước,1,3,0.0
hộp nước trái,1,3,0.0
trái cây đồ,1,3,0.0
cây đồ uống,1,3,0.0
đồ uống mà,1,3,0.0
uống mà bạn,1,3,0.0
mà bạn thích,1,3,0.0
bạn thích nhất,1,3,0.0
thích nhất rửa,1,3,0.0
nhất rửa xe,1,3,0.0
bạn việc mà,1,3,0.0
việc mà bạn,1,3,0.0
mà bạn ngại,1,3,0.0
bạn ngại nhất,1,3,0.0
ngại nhất khoác,1,3,0.0
nhất khoác thêm,1,3,0.0
bạn chiếc áo,1,3,0.0
chiếc áo ấm,1,3,0.0
áo ấm vì,1,3,0.0
ấm vì hôm,1,3,0.0
vì hôm nay,1,3,0.0
hôm nay gió,1,3,0.0
nay gió mùa,1,3,0.0
gió mùa về,1,3,0.0
chuyện vặt hàng,1,3,0.0
vặt hàng ngày,1,3,0.0
bạn về tình,1,3,0.0
nhiều hơn cả,1,3,0.0
trọng nhất đối,1,3,0.0
tâm tới tất,1,3,0.0
tới tất cả,1,3,0.0
gì liên quan,1,3,0.0
bạn trang điểm,1,3,0.0
trang điểm cầu,1,3,0.0
điểm cầu kỳ,1,3,0.0
cầu kỳ kiểu,1,3,0.0
kỳ kiểu tóc,1,3,0.0
quần áo đúng,1,3,0.0
áo đúng mốt,1,3,0.0
đúng mốt chỉ,1,3,0.0
mốt chỉ mang,1,3,0.0
chỉ mang ý,1,3,0.0
mang ý nghĩa,1,3,0.0
ý nghĩa thứ,1,3,0.0
nghĩa thứ yếu,1,3,0.0
thứ yếu thời,1,3,0.0
yếu thời gian,1,3,0.0
gian đầu cả,1,3,0.0
đầu cả hai,1,3,0.0
hai đều cố,1,3,0.0
đều cố gắng,1,3,0.0
cố gắng thể,1,3,0.0
gắng thể hiện,1,3,0.0
mặt tốt nhất,1,3,0.0
mình bao giờ,1,3,0.0
bao giờ bạn,1,3,0.0
trang điểm kỹ,1,3,0.0
điểm kỹ lưỡng,1,3,0.0
kỹ lưỡng khi,1,3,0.0
lưỡng khi đi,1,3,0.0
khi đi gặp,1,3,0.0
quần áo chỉnh,1,3,0.0
áo chỉnh tề,1,3,0.0
chỉnh tề dáng,1,3,0.0
tề dáng vẻ,1,3,0.0
dáng vẻ thể,1,3,0.0
vẻ thể thao,1,3,0.0
thể thao khi,1,3,0.0
thời gian cả,1,3,0.0
gian cả hai,1,3,0.0
hai đều hiểu,1,3,0.0
cái thực sự,1,3,0.0
thực sự gắn,1,3,0.0
nhau quan trọng,1,3,0.0
giờ đánh đổi,1,3,0.0
đánh đổi người,1,3,0.0
đổi người mình,1,3,0.0
mình yêu lấy,1,3,0.0
người khác mốt,1,3,0.0
khác mốt hơn,1,3,0.0
mốt hơn liệu,1,3,0.0
ngây thơ quá,1,3,0.0
đâu tình yêu,1,3,0.0
biết chấp nhận,1,3,0.0
chấp nhận người,1,3,0.0
nhận người mình,1,3,0.0
dàng nhưng cần,1,3,0.0
nhưng cần thiết,1,3,0.0
thiết để hai,1,3,0.0
thể thực sự,1,3,0.0
thực sự gần,1,3,0.0
gần gũi nhau,1,3,0.0
gũi nhau khi,1,3,0.0
nhau khi vợ,1,3,0.0
vợ chồng sống,1,3,0.0
nhau dài lâu,1,3,0.0
cần phải gồng,1,3,0.0
phải gồng mình,1,3,0.0
gồng mình lên,1,3,0.0
mình lên để,1,3,0.0
lên để diễn,1,3,0.0
cả sự thường,1,3,0.0
sự thường nhật,1,3,0.0
thường nhật cái,1,3,0.0
nhật cái mà,1,3,0.0
hiện giờ tình,1,3,0.0
giờ tình yêu,1,3,0.0
tình yêu phải,1,3,0.0
yêu phải xuất,1,3,0.0
xuất phát chân,1,3,0.0
phát chân thành,1,3,0.0
suy nghĩ thật,1,3,0.0
nghĩ thật chín,1,3,0.0
thật chín chắn,1,3,0.0
chắn trước mối,1,3,0.0
trước mối quan,1,3,0.0
mình cách sống,1,3,0.0
học sinh thoáng,1,3,0.0
sinh thoáng hơn,1,3,0.0
thoáng hơn rất,1,3,0.0
rất nhiều so,1,3,0.0
khi họ còn,1,3,0.0
họ còn ở,1,3,0.0
còn ở việt,1,3,0.0
việt nam con,1,3,0.0
nam con gái,1,3,0.0
vậy mà con,1,3,0.0
mà con trai,1,3,0.0
thế bạn gái,1,3,0.0
tất cả du,1,3,0.0
cả du học,1,3,0.0
học sinh đều,1,3,0.0
sinh đều giống,1,3,0.0
đều giống nhau,1,3,0.0
hiểu trước đây,1,3,0.0
du học chưa,1,3,0.0
việt nam chơi,1,3,0.0
nam chơi giác,1,3,0.0
chơi giác quan,1,3,0.0
giác quan thứ,1,3,0.0
thật sự buồn,1,3,0.0
càng buồn hơn,1,3,0.0
buồn hơn khi,1,3,0.0
dối cả người,1,3,0.0
cả người con,1,3,0.0
con gái ở,1,3,0.0
gái ở bên,1,3,0.0
vẫn tỏ ra,1,3,0.0
tỏ ra yêu,1,3,0.0
ngày trước khi,1,3,0.0
du học nhưng,1,3,0.0
học nhưng khi,1,3,0.0
nhưng khi biết,1,3,0.0
lòng đau buồn,1,3,0.0
đau buồn vô,1,3,0.0
buồn vô hạn,1,3,0.0
cô kia liệu,1,3,0.0
học sinh vất,1,3,0.0
sinh vất vả,1,3,0.0
vất vả cô,1,3,0.0
vả cô đơn,1,3,0.0
thiếu thốn về,1,3,0.0
thốn về mặt,1,3,0.0
về mặt tình,1,3,0.0
mặt tình cảm,1,3,0.0
tình cảm nên,1,3,0.0
cảm nên việc,1,3,0.0
người ở bên,1,3,0.0
rất cần thiết,1,3,0.0
cần thiết nhưng,1,3,0.0
thiết nhưng mối,1,3,0.0
nhưng mối quan,1,3,0.0
phải chân thành,1,3,0.0
mọi chuyện để,1,3,0.0
chuyện để tiếp,1,3,0.0
việc học tập,1,3,0.0
học tập thân,1,3,0.0
tập thân mến,1,3,0.0
tìm thấy cái,1,3,0.0
thấy cái gì,1,3,0.0
rất cần ở,1,3,0.0
cần ở người,1,3,0.0
ở người em,1,3,0.0
em rể mà,1,3,0.0
cố gắng kiếm,1,3,0.0
gắng kiếm tìm,1,3,0.0
kiếm tìm xem,1,3,0.0
suy nghĩ thậm,1,3,0.0
nghĩ thậm chí,1,3,0.0
thậm chí vợ,1,3,0.0
thể còn lu,1,3,0.0
còn lu loa,1,3,0.0
chồng ghen vớ,1,3,0.0
ghen vớ vẩn,1,3,0.0
vớ vẩn nhưng,1,3,0.0
vẩn nhưng dù,1,3,0.0
dù sao cô,1,3,0.0
hơn còn khi,1,3,0.0
nhu nhược thì,1,3,0.0
gì cứu vãn,1,3,0.0
phan hãy thuyết,1,3,0.0
đình từ chuyện,1,3,0.0
từ chuyện tình,1,3,0.0
sự yêu người,1,3,0.0
thì hãy cố,1,3,0.0
sức mình để,1,3,0.0
mình để thuyết,1,3,0.0
thuyết phục ba,1,3,0.0
phục ba mẹ,1,3,0.0
dễ nó đòi,1,3,0.0
đòi hỏi thời,1,3,0.0
hỏi thời gian,1,3,0.0
gian nhưng nếu,1,3,0.0
kiên nhẫn thì,1,3,0.0
mấy khó chỉ,1,3,0.0
khó chỉ cần,1,3,0.0
chỉ cần người,1,3,0.0
cần người yêu,1,3,0.0
cảm mà cùng,1,3,0.0
chia sẻ khó,1,3,0.0
sẻ khó khăn,1,3,0.0
khó khăn thuyết,1,3,0.0
khăn thuyết phục,1,3,0.0
thuyết phục cha,1,3,0.0
phục cha mẹ,1,3,0.0
mẹ mình để,1,3,0.0
thương thì thà,1,3,0.0
thì thà sống,1,3,0.0
thà sống độc,1,3,0.0
độc thân còn,1,3,0.0
thân còn hơn,1,3,0.0
người vợ do,1,3,0.0
vợ do ba,1,3,0.0
do ba mẹ,1,3,0.0
chưa từng biết,1,3,0.0
từng biết mặt,1,3,0.0
biết mặt nhưng,1,3,0.0
điều kiện khi,1,3,0.0
từng yêu ai,1,3,0.0
yêu ai nhưng,1,3,0.0
người vợ mà,1,3,0.0
vợ mà ba,1,3,0.0
áp lực bắt,1,3,0.0
đang tha thiết,1,3,0.0
nên nhớ khi,1,3,0.0
nhớ khi mình,1,3,0.0
khi mình hạnh,1,3,0.0
mẹ mình hạnh,1,3,0.0
hạnh phúc dù,1,3,0.0
cha mẹ từng,1,3,0.0
mẹ từng phản,1,3,0.0
từng phản đối,1,3,0.0
phản đối mình,1,3,0.0
yêu khi họ,1,3,0.0
khi họ thấy,1,3,0.0
thấy mình hạnh,1,3,0.0
phúc thì thành,1,3,0.0
thì thành kiến,1,3,0.0
thời gian mà,1,3,0.0
gian mà thôi,1,3,0.0
thôi nhưng nếu,1,3,0.0
nhưng nếu mình,1,3,0.0
nếu mình vâng,1,3,0.0
mình vâng lời,1,3,0.0
vâng lời cha,1,3,0.0
lời cha mẹ,1,3,0.0
cha mẹ vui,1,3,0.0
vui lòng để,1,3,0.0
lòng để rồi,1,3,0.0
cuộc đời đau,1,3,0.0
đời đau khổ,1,3,0.0
thương yêu thì,1,3,0.0
yêu thì cha,1,3,0.0
mẹ mình càng,1,3,0.0
mình càng đau,1,3,0.0
càng đau khổ,1,3,0.0
muốn mất bên,1,3,0.0
mất bên nào,1,3,0.0
bên nào giữa,1,3,0.0
nào giữa người,1,3,0.0
mẹ mình vì,1,3,0.0
thể nói tình,1,3,0.0
nói tình hình,1,3,0.0
còn nhẹ hơn,1,3,0.0
chỉ khóc thôi,1,3,0.0
khóc thôi còn,1,3,0.0
thôi còn mẹ,1,3,0.0
lấy tính mạng,1,3,0.0
tính mạng mình,1,3,0.0
mạng mình để,1,3,0.0
mình để dọa,1,3,0.0
bằng cách tự,1,3,0.0
cách tự vẫn,1,3,0.0
tự vẫn chỉ,1,3,0.0
vẫn chỉ vì,1,3,0.0
đồng ý cưới,1,3,0.0
ý cưới người,1,3,0.0
cưới người mà,1,3,0.0
người mà bà,1,3,0.0
chọn ở việt,1,3,0.0
ở mỹ cuối,1,3,0.0
mỹ cuối cùng,1,3,0.0
ý để mẹ,1,3,0.0
để mẹ vui,1,3,0.0
vui lòng mà,1,3,0.0
lòng ghét cay,1,3,0.0
ghét cay ghét,1,3,0.0
cay ghét đắng,1,3,0.0
ghét đắng người,1,3,0.0
đắng người vợ,1,3,0.0
người vợ mới,1,3,0.0
vợ mới cưới,1,3,0.0
đủ can đảm,1,3,0.0
can đảm để,1,3,0.0
biết sự lựa,1,3,0.0
vẫn cứ liên,1,3,0.0
cứ liên lạc,1,3,0.0
mà lời nói,1,3,0.0
lời nói vô,1,3,0.0
nói vô cùng,1,3,0.0
sự thật sau,1,3,0.0
chỉ còn biết,1,3,0.0
còn biết chúc,1,3,0.0
vì tại sao,1,3,0.0
vì hiện giờ,1,3,0.0
còn đau khổ,1,3,0.0
khổ hơn cả,1,3,0.0
đang đau nhói,1,3,0.0
đau nhói vì,1,3,0.0
nhói vì vết,1,3,0.0
vì vết thương,1,3,0.0
vết thương ngày,1,3,0.0
thương ngày nào,1,3,0.0
ngày nào vẫn,1,3,0.0
nào vẫn đang,1,3,0.0
vẫn đang nhức,1,3,0.0
đang nhức nhối,1,3,0.0
lắm nhưng qua,1,3,0.0
nhưng qua mối,1,3,0.0
qua mối tình,1,3,0.0
mối tình nhiều,1,3,0.0
tình nhiều năm,1,3,0.0
nhiều năm đau,1,3,0.0
năm đau khổ,1,3,0.0
vài lời trường,1,3,0.0
lời trường hợp,1,3,0.0
trường hợp nếu,1,3,0.0
mẹ mình mà,1,3,0.0
mình mà phải,1,3,0.0
mà phải chia,1,3,0.0
nên lựa thời,1,3,0.0
lựa thời gian,1,3,0.0
hoàn cảnh thích,1,3,0.0
cảnh thích hợp,1,3,0.0
thích hợp mà,1,3,0.0
hợp mà giải,1,3,0.0
mà giải thích,1,3,0.0
lời nào đối,1,3,0.0
hề thông cảm,1,3,0.0
cảm mà chỉ,1,3,0.0
bội nhưng hơn,1,3,0.0
thế nhưng vì,1,3,0.0
nhưng vì chữ,1,3,0.0
vì chữ hiếu,1,3,0.0
muốn làm vừa,1,3,0.0
vừa lòng mẹ,1,3,0.0
để rồi mọi,1,3,0.0
mọi việc tới,1,3,0.0
việc tới đâu,1,3,0.0
tới đâu thì,1,3,0.0
đâu thì tới,1,3,0.0
thì tới thôi,1,3,0.0
tới thôi thư,1,3,0.0
gia đình cuối,1,3,0.0
đình cuối cùng,1,3,0.0
phúc thì ba,1,3,0.0
chọn vòi hoa,1,3,0.0
hoa sen trên,1,3,0.0
sen trên thị,1,3,0.0
thị trường luôn,1,3,0.0
hàng chục loại,1,3,0.0
chục loại vòi,1,3,0.0
hoa sen cùng,1,3,0.0
sen cùng mẫu,1,3,0.0
cùng mẫu mã,1,3,0.0
mẫu mã hình,1,3,0.0
mã hình dáng,1,3,0.0
hình dáng nhưng,1,3,0.0
dáng nhưng giá,1,3,0.0
giá cả thì,1,3,0.0
cả thì khác,1,3,0.0
thì khác nhau,1,3,0.0
cái chỉ vài,1,3,0.0
chỉ vài chục,1,3,0.0
chục nghìn cái,1,3,0.0
nghìn cái vài,1,3,0.0
cái vài trăm,1,3,0.0
trăm nghìn hay,1,3,0.0
nghìn hay cả,1,3,0.0
hay cả triệu,1,3,0.0
cả triệu đồng,1,3,0.0
sản xuất nên,1,3,0.0
xuất nên mua,1,3,0.0
nên mua hàng,1,3,0.0
bảo hành hiện,1,3,0.0
hành hiện nay,1,3,0.0
nhiều hàng kém,1,3,0.0
hàng kém chất,1,3,0.0
chất lượng hàng,1,3,0.0
lượng hàng trôi,1,3,0.0
trôi nổi hàng,1,3,0.0
nổi hàng nhái,1,3,0.0
hàng nhái khi,1,3,0.0
nhái khi chọn,1,3,0.0
chọn lựa bạn,1,3,0.0
lựa bạn cần,1,3,0.0
bạn cần xem,1,3,0.0
cần xem nước,1,3,0.0
xem nước xi,1,3,0.0
nước xi mạ,1,3,0.0
xi mạ bên,1,3,0.0
mạ bên ngoài,1,3,0.0
bên ngoài hàng,1,3,0.0
ngoài hàng nhái,1,3,0.0
láng bóng đều,1,3,0.0
bóng đều bên,1,3,0.0
hay bị rỗ,1,3,0.0
bị rỗ quan,1,3,0.0
rỗ quan trọng,1,3,0.0
xem bộ lõi,1,3,0.0
bộ lõi bên,1,3,0.0
hàng tốt van,1,3,0.0
tốt van đĩa,1,3,0.0
van đĩa điều,1,3,0.0
đĩa điều tiết,1,3,0.0
điều tiết nước,1,3,0.0
tiết nước bằng,1,3,0.0
nước bằng ceramic,1,3,0.0
bám cặn bẩn,1,3,0.0
ít mòn hàng,1,3,0.0
mòn hàng nhái,1,3,0.0
hàng nhái rẻ,1,3,0.0
nhái rẻ tiền,1,3,0.0
