lexical_item,frequency,syllable_length,log_frequency
anh thành ạ,2,3,0.6931471805599453
chúc anh thành,2,3,0.6931471805599453
hạnh phúc anh,2,3,0.6931471805599453
gái thành nên,2,3,0.6931471805599453
thành nên kiềm,2,3,0.6931471805599453
nên kiềm chế,2,3,0.6931471805599453
kiềm chế tình,2,3,0.6931471805599453
chế tình cảm,2,3,0.6931471805599453
anh nên tìm,2,3,0.6931471805599453
nên tìm hiểu,2,3,0.6931471805599453
tìm hiểu xem,2,3,0.6931471805599453
hiểu xem cô,2,3,0.6931471805599453
cô ấy thích,2,3,0.6931471805599453
cảm như thế,2,3,0.6931471805599453
vào lúc nào,2,3,0.6931471805599453
lúc nào nếu,2,3,0.6931471805599453
nào nếu cả,2,3,0.6931471805599453
nếu cả hai,2,3,0.6931471805599453
thể nói chuyện,2,3,0.6931471805599453
nói chuyện thoải,2,3,0.6931471805599453
chuyện thoải mái,2,3,0.6931471805599453
nhau về đề,2,3,0.6931471805599453
về đề tài,2,3,0.6931471805599453
đề tài đó,2,3,0.6931471805599453
tài đó tôi,2,3,0.6931471805599453
đó tôi nghĩ,2,3,0.6931471805599453
cảm thấy khó,2,3,0.6931471805599453
thấy khó chịu,2,3,0.6931471805599453
khó chịu vì,2,3,0.6931471805599453
chịu vì phản,2,3,0.6931471805599453
vì phản ứng,2,3,0.6931471805599453
cô ta nữa,2,3,0.6931471805599453
ở nơi công,2,3,0.6931471805599453
cô ấy từng,2,3,0.6931471805599453
việc thể hiện,2,3,0.6931471805599453
bạn gái anh,2,3,0.6931471805599453
theo tôi nếu,2,3,0.6931471805599453
hay so sánh,2,3,0.6931471805599453
chia sẻ ấn,2,3,0.6931471805599453
sẻ ấn tượng,2,3,0.6931471805599453
phần thật xứng,2,3,0.6931471805599453
thật xứng đáng,2,3,0.6931471805599453
do gì bạn,2,3,0.6931471805599453
sự chịu đựng,2,3,0.6931471805599453
chịu đựng từ,2,3,0.6931471805599453
friday may pm,2,3,0.6931471805599453
đau khổ như,2,3,0.6931471805599453
xin chia sẻ,2,3,0.6931471805599453
như thế thì,2,3,0.6931471805599453
thì tôi nghĩ,2,3,0.6931471805599453
tình trạng này,2,3,0.6931471805599453
bánh cuốn làng,2,3,0.6931471805599453
cuốn làng kênh,2,3,0.6931471805599453
nước mắm ngon,2,3,0.6931471805599453
đặc biệt khi,2,3,0.6931471805599453
học tốt như,2,3,0.6931471805599453
đại học cornell,2,3,0.6931471805599453
bà mẹ độc,2,3,0.6931471805599453
mẹ độc thân,2,3,0.6931471805599453
hệ chặt chẽ,2,3,0.6931471805599453
chung chúng tôi,2,3,0.6931471805599453
xanh lá cây,2,3,0.6931471805599453
màu nền tuyệt,2,3,0.6931471805599453
mang lại cảm,2,3,0.6931471805599453
lại cảm giác,2,3,0.6931471805599453
thể hiện như,2,3,0.6931471805599453
chi tiết nhỏ,2,3,0.6931471805599453
công viên phù,2,3,0.6931471805599453
viên phù đổng,2,3,0.6931471805599453
nơi bán hàng,2,3,0.6931471805599453
tất cả đều,2,3,0.6931471805599453
thiết kế theo,2,3,0.6931471805599453
giá bình dân,2,3,0.6931471805599453
bình dân đồng,2,3,0.6931471805599453
ở tp hcm,2,3,0.6931471805599453
lên vùng da,2,3,0.6931471805599453
ngược chiều lông,2,3,0.6931471805599453
rất nhiều người,2,3,0.6931471805599453
nhiều người con,2,3,0.6931471805599453
gái khác sao,2,3,0.6931471805599453
khác sao anh,2,3,0.6931471805599453
sao anh ta,2,3,0.6931471805599453
tâm sự mà,2,3,0.6931471805599453
sự mà lại,2,3,0.6931471805599453
mà lại thổ,2,3,0.6931471805599453
lại thổ lộ,2,3,0.6931471805599453
bạn chắc chắn,2,3,0.6931471805599453
anh ấy bạn,2,3,0.6931471805599453
ấy bạn cũng,2,3,0.6931471805599453
vị trí nào,2,3,0.6931471805599453
trí nào đó,2,3,0.6931471805599453
tình yêu cao,2,3,0.6931471805599453
yêu cao cả,2,3,0.6931471805599453
mình tin chắc,2,3,0.6931471805599453
ngày nào đó,2,3,0.6931471805599453
nào đó bạn,2,3,0.6931471805599453
thành công hãy,2,3,0.6931471805599453
công hãy tin,2,3,0.6931471805599453
hãy tin tưởng,2,3,0.6931471805599453
tin tưởng vào,2,3,0.6931471805599453
tưởng vào bản,2,3,0.6931471805599453
vào bản thân,2,3,0.6931471805599453
hãy làm tất,2,3,0.6931471805599453
làm tất cả,2,3,0.6931471805599453
tất cả vì,2,3,0.6931471805599453
cả vì tình,2,3,0.6931471805599453
vì tình yêu,2,3,0.6931471805599453
tình yêu from,2,3,0.6931471805599453
tuesday may pm,2,3,0.6931471805599453
dòng tâm sự,2,3,0.6931471805599453
quá đau khổ,2,3,0.6931471805599453
đó anh ấy,2,3,0.6931471805599453
anh ấy yêu,2,3,0.6931471805599453
mai chi hãy,2,3,0.6931471805599453
giống như hoàn,2,3,0.6931471805599453
như hoàn cảnh,2,3,0.6931471805599453
hấp dẫn tôm,2,3,0.6931471805599453
chiếu sáng chung,2,3,0.6931471805599453
phụ thuộc vào,2,3,0.6931471805599453
phải đảm bảo,2,3,0.6931471805599453
sử dụng đèn,2,3,0.6931471805599453
đèn âm trần,2,3,0.6931471805599453
cần chú ý,2,3,0.6931471805599453
chọn loại đèn,2,3,0.6931471805599453
độ đặt cách,2,3,0.6931471805599453
đặt cách gương,2,3,0.6931471805599453
chiếu sáng gương,2,3,0.6931471805599453
ánh sáng chiếu,2,3,0.6931471805599453
sáng chiếu vào,2,3,0.6931471805599453
nên sử dụng,2,3,0.6931471805599453
thích hợp khi,2,3,0.6931471805599453
đèn huỳnh quang,2,3,0.6931471805599453
cô gái đó,2,3,0.6931471805599453
gái đó chưa,2,3,0.6931471805599453
đó chưa yêu,2,3,0.6931471805599453
chưa yêu anh,2,3,0.6931471805599453
chấp nhận cái,2,3,0.6931471805599453
nhận cái kiểu,2,3,0.6931471805599453
nghe người ta,2,3,0.6931471805599453
ta nói rằng,2,3,0.6931471805599453
nói rằng tình,2,3,0.6931471805599453
rằng tình yêu,2,3,0.6931471805599453
sánh hay khi,2,3,0.6931471805599453
hay khi người,2,3,0.6931471805599453
người ta so,2,3,0.6931471805599453
ta so sánh,2,3,0.6931471805599453
so sánh thì,2,3,0.6931471805599453
mất tôi cũng,2,3,0.6931471805599453
cũng nghĩ như,2,3,0.6931471805599453
chân chính đều,2,3,0.6931471805599453
chính đều nghĩ,2,3,0.6931471805599453
đều nghĩ như,2,3,0.6931471805599453
wednesday may am,2,3,0.6931471805599453
tình yêu anh,2,3,0.6931471805599453
phúc bên người,2,3,0.6931471805599453
như thế anh,2,3,0.6931471805599453
trái tim anh,2,3,0.6931471805599453
như anh nghĩ,2,3,0.6931471805599453
anh chẳng phải,2,3,0.6931471805599453
dằn vặt mình,2,3,0.6931471805599453
để khỏa lấp,2,3,0.6931471805599453
chúng tôi tâm,2,3,0.6931471805599453
lợi dụng tình,2,3,0.6931471805599453
dụng tình cảm,2,3,0.6931471805599453
khi chia tay,2,3,0.6931471805599453
chia tay tôi,2,3,0.6931471805599453
gặp cô ấy,2,3,0.6931471805599453
tôi nhiều lần,2,3,0.6931471805599453
mình thầm yêu,2,3,0.6931471805599453
lẽ cô ấy,2,3,0.6931471805599453
nhiều người theo,2,3,0.6931471805599453
người theo đuổi,2,3,0.6931471805599453
voi anh nha,2,3,0.6931471805599453
anh nha em,2,3,0.6931471805599453
em coi ho,2,3,0.6931471805599453
cai ngan hang,2,3,0.6931471805599453
em ko nghi,2,3,0.6931471805599453
rằng cô ấy,2,3,0.6931471805599453
mà thôi tôi,2,3,0.6931471805599453
người mà mình,2,3,0.6931471805599453
cô ấy nữa,2,3,0.6931471805599453
lời khuyên để,2,3,0.6931471805599453
bắt cá hai,2,3,0.6931471805599453
cá hai tay,2,3,0.6931471805599453
nàng yêu tôi,2,3,0.6931471805599453
hiểu thật sự,2,3,0.6931471805599453
hiểu nàng rất,2,3,0.6931471805599453
nàng rất yêu,2,3,0.6931471805599453
rất yêu tôi,2,3,0.6931471805599453
yêu tôi bản,2,3,0.6931471805599453
tôi bản thân,2,3,0.6931471805599453
mọi người cũng,2,3,0.6931471805599453
người cũng thấy,2,3,0.6931471805599453
cũng thấy điều,2,3,0.6931471805599453
thấy điều đó,2,3,0.6931471805599453
hơn năm thì,2,3,0.6931471805599453
năm thì tôi,2,3,0.6931471805599453
sau đó tôi,2,3,0.6931471805599453
tôi quyết định,2,3,0.6931471805599453
nàng thú nhận,2,3,0.6931471805599453
vấn đề này,2,3,0.6931471805599453
tôi thấy dường,2,3,0.6931471805599453
thấy dường như,2,3,0.6931471805599453
gọi điện thoại,2,3,0.6931471805599453
nàng cũng gọi,2,3,0.6931471805599453
bạn trai cũ,2,3,0.6931471805599453
rất hạnh phúc,2,3,0.6931471805599453
nàng trả lời,2,3,0.6931471805599453
khoảng tháng nay,2,3,0.6931471805599453
tháng nay tôi,2,3,0.6931471805599453
nay tôi thấy,2,3,0.6931471805599453
tôi thấy vợ,2,3,0.6931471805599453
thấy vợ để,2,3,0.6931471805599453
vợ để ý,2,3,0.6931471805599453
xuất hiện thì,2,3,0.6931471805599453
hiện thì cô,2,3,0.6931471805599453
ấy lại ăn,2,3,0.6931471805599453
lại ăn diện,2,3,0.6931471805599453
ăn diện lên,2,3,0.6931471805599453
người vợ tốt,2,3,0.6931471805599453
vợ tốt chăm,2,3,0.6931471805599453
tốt chăm chỉ,2,3,0.6931471805599453
chăm chỉ làm,2,3,0.6931471805599453
chỉ làm việc,2,3,0.6931471805599453
người đàn bà,2,3,0.6931471805599453
tính như vậy,2,3,0.6931471805599453
vậy thì trước,2,3,0.6931471805599453
thì trước sau,2,3,0.6931471805599453
trước sau gì,2,3,0.6931471805599453
sau gì cũng,2,3,0.6931471805599453
tôi muốn bỏ,2,3,0.6931471805599453
nguyen to tamsu,2,3,0.6931471805599453
tôi cũng ở,2,3,0.6931471805599453
em rể thì,2,3,0.6931471805599453
rể thì cô,2,3,0.6931471805599453
thì cô ta,2,3,0.6931471805599453
người em rể,2,3,0.6931471805599453
hết mọi chuyện,2,3,0.6931471805599453
bỏ tất cả,2,3,0.6931471805599453
sao cô ta,2,3,0.6931471805599453
đàn ông khác,2,3,0.6931471805599453
trang trí nội,2,3,0.6931471805599453
trí nội thất,2,3,0.6931471805599453
chữ thọ chữ,2,3,0.6931471805599453
thọ chữ thọ,2,3,0.6931471805599453
chữ thọ bằng,2,3,0.6931471805599453
thọ bằng đồng,2,3,0.6931471805599453
bằng đồng làm,2,3,0.6931471805599453
tự tin để,2,3,0.6931471805599453
sự tự tin,2,3,0.6931471805599453
tự dằn vặt,2,3,0.6931471805599453
con học tốt,2,3,0.6931471805599453
dành thời gian,2,3,0.6931471805599453
làm như vậy,2,3,0.6931471805599453
làm như thế,2,3,0.6931471805599453
cháu đang ôn,2,3,0.6931471805599453
đang ôn thi,2,3,0.6931471805599453
ôn thi đại,2,3,0.6931471805599453
thi đại học,2,3,0.6931471805599453
đại học cháu,2,3,0.6931471805599453
học cháu vẫn,2,3,0.6931471805599453
thể tìm thêm,2,3,0.6931471805599453
tìm thêm việc,2,3,0.6931471805599453
thêm việc làm,2,3,0.6931471805599453
việc làm gì,2,3,0.6931471805599453
làm gì để,2,3,0.6931471805599453
gì để giúp,2,3,0.6931471805599453
quê nhà nơi,2,3,0.6931471805599453
ông bà để,2,3,0.6931471805599453
bà để tiếp,2,3,0.6931471805599453
việc học sự,2,3,0.6931471805599453
học sự học,2,3,0.6931471805599453
bao giờ ngừng,2,3,0.6931471805599453
giờ ngừng nghỉ,2,3,0.6931471805599453
ngừng nghỉ cả,2,3,0.6931471805599453
nghỉ cả nơi,2,3,0.6931471805599453
cả nơi đâu,2,3,0.6931471805599453
nơi đâu tiện,2,3,0.6931471805599453
đâu tiện lợi,2,3,0.6931471805599453
tiện lợi ổn,2,3,0.6931471805599453
lợi ổn định,2,3,0.6931471805599453
ổn định mình,2,3,0.6931471805599453
định mình vẫn,2,3,0.6931471805599453
mình vẫn học,2,3,0.6931471805599453
thể học giỏi,2,3,0.6931471805599453
học giỏi nữa,2,3,0.6931471805599453
giỏi nữa cháu,2,3,0.6931471805599453
nữa cháu ạ,2,3,0.6931471805599453
cháu ạ tôi,2,3,0.6931471805599453
ạ tôi mong,2,3,0.6931471805599453
tôi mong cháu,2,3,0.6931471805599453
mong cháu sớm,2,3,0.6931471805599453
cháu sớm suy,2,3,0.6931471805599453
sớm suy nghĩ,2,3,0.6931471805599453
phuongto tamsu vnexpress,2,3,0.6931471805599453
hoàn cảnh giống,2,3,0.6931471805599453
bao nhiêu người,2,3,0.6931471805599453
giống nhau nhưng,2,3,0.6931471805599453
hơn thế nữa,2,3,0.6931471805599453
món ăn đặc,2,3,0.6931471805599453
ăn đặc biệt,2,3,0.6931471805599453
anh hãy dũng,2,3,0.6931471805599453
dũng cảm để,2,3,0.6931471805599453
muốn anh hãy,2,3,0.6931471805599453
thân mến anh,2,3,0.6931471805599453
anh đang gặp,2,3,0.6931471805599453
đang gặp phải,2,3,0.6931471805599453
hoàn cảnh trớ,2,3,0.6931471805599453
cảnh trớ trêu,2,3,0.6931471805599453
trớ trêu nhất,2,3,0.6931471805599453
tôi nghĩ điều,2,3,0.6931471805599453
nghĩ điều quan,2,3,0.6931471805599453
cùng nhìn về,2,3,0.6931471805599453
nhìn về tương,2,3,0.6931471805599453
về tương lai,2,3,0.6931471805599453
viên gạch chắc,2,3,0.6931471805599453
gạch chắc chắn,2,3,0.6931471805599453
bức tường xây,2,3,0.6931471805599453
tường xây dựng,2,3,0.6931471805599453
xây dựng từ,2,3,0.6931471805599453
dựng từ cả,2,3,0.6931471805599453
từ cả người,2,3,0.6931471805599453
ý kiến chia,2,3,0.6931471805599453
kiến chia sẻ,2,3,0.6931471805599453
anh minh anh,2,3,0.6931471805599453
minh anh minh,2,3,0.6931471805599453
vài ý kiến,2,3,0.6931471805599453
anh thử nghĩ,2,3,0.6931471805599453
nhiều lắm nhưng,2,3,0.6931471805599453
tôi nghĩ anh,2,3,0.6931471805599453
đứng lên khẳng,2,3,0.6931471805599453
lên khẳng định,2,3,0.6931471805599453
khẳng định cái,2,3,0.6931471805599453
định cái tôi,2,3,0.6931471805599453
về việt nam,2,3,0.6931471805599453
rồi mọi việc,2,3,0.6931471805599453
mà giá cả,2,3,0.6931471805599453
giá triệu đồng,2,3,0.6931471805599453
chất liệu khác,2,3,0.6931471805599453
ở bên nhau,2,3,0.6931471805599453
ra khỏi nhà,2,3,0.6931471805599453
lên kế hoạch,2,3,0.6931471805599453
người đều muốn,2,3,0.6931471805599453
cuộc sống như,2,3,0.6931471805599453
sống như vậy,2,3,0.6931471805599453
làm sao mà,2,3,0.6931471805599453
tỏ rằng hai,2,3,0.6931471805599453
rằng hai người,2,3,0.6931471805599453
lý do để,2,3,0.6931471805599453
cái thuở ban,2,3,0.6931471805599453
thuở ban đầu,2,3,0.6931471805599453
thực sự yêu,2,3,0.6931471805599453
tuyệt vời như,2,3,0.6931471805599453
vợ người yêu,2,3,0.6931471805599453
tin tưởng ở,2,3,0.6931471805599453
giờ anh ấy,2,3,0.6931471805599453
món quà tặng,2,3,0.6931471805599453
phải bao giờ,2,3,0.6931471805599453
bao giờ cũng,2,3,0.6931471805599453
bất ngờ lãng,2,3,0.6931471805599453
ngờ lãng mạn,2,3,0.6931471805599453
anh ấy luôn,2,3,0.6931471805599453
cả cuộc đời,2,3,0.6931471805599453
về tình cảm,2,3,0.6931471805599453
anh ấy rằng,2,3,0.6931471805599453
ấy rằng anh,2,3,0.6931471805599453
thời gian đầu,2,3,0.6931471805599453
cả hai đều,2,3,0.6931471805599453
anh ấy còn,2,3,0.6931471805599453
lúc nào cũng,2,3,0.6931471805599453
mến tôi hiểu,2,3,0.6931471805599453
tôi hiểu tâm,2,3,0.6931471805599453
chân thành từ,2,3,0.6931471805599453
thành từ cả,2,3,0.6931471805599453
từ cả hai,2,3,0.6931471805599453
cả hai phía,2,3,0.6931471805599453
hai phía nếu,2,3,0.6931471805599453
gây đau khổ,2,3,0.6931471805599453
người nào yêu,2,3,0.6931471805599453
nào yêu nhiều,2,3,0.6931471805599453
yêu nhiều hơn,2,3,0.6931471805599453
nhiều hơn mong,2,3,0.6931471805599453
anh hiểu tôi,2,3,0.6931471805599453
hiểu tôi muốn,2,3,0.6931471805599453
muốn nói gì,2,3,0.6931471805599453
nói gì hãy,2,3,0.6931471805599453
gì hãy suy,2,3,0.6931471805599453
suy nghĩ chín,2,3,0.6931471805599453
nghĩ chín chắn,2,3,0.6931471805599453
chín chắn dù,2,3,0.6931471805599453
chắn dù anh,2,3,0.6931471805599453
dù anh phải,2,3,0.6931471805599453
anh phải lựa,2,3,0.6931471805599453
phải lựa chọn,2,3,0.6931471805599453
lựa chọn điều,2,3,0.6931471805599453
chọn điều mà,2,3,0.6931471805599453
trang to tamsu,2,3,0.6931471805599453
sent sunday may,2,3,0.6931471805599453
sunday may pm,2,3,0.6931471805599453
anh hãy suy,2,3,0.6931471805599453
cô ấy tôi,2,3,0.6931471805599453
lừa dối cả,2,3,0.6931471805599453
việt nam anh,2,3,0.6931471805599453
quan hệ đó,2,3,0.6931471805599453
nể anh hơn,2,3,0.6931471805599453
thể cô ấy,2,3,0.6931471805599453
từ chuyện tình,2,3,0.6931471805599453
mình mà tôi,2,3,0.6931471805599453
như anh thật,2,3,0.6931471805599453
anh thật sự,2,3,0.6931471805599453
sự yêu người,2,3,0.6931471805599453
gái đó thì,2,3,0.6931471805599453
đó thì hãy,2,3,0.6931471805599453
thì hãy cố,2,3,0.6931471805599453
sức mình để,2,3,0.6931471805599453
mình để thuyết,2,3,0.6931471805599453
để thuyết phục,2,3,0.6931471805599453
thuyết phục ba,2,3,0.6931471805599453
phục ba mẹ,2,3,0.6931471805599453
mẹ anh điều,2,3,0.6931471805599453
điều này thì,2,3,0.6931471805599453
dễ nó đòi,2,3,0.6931471805599453
nó đòi hỏi,2,3,0.6931471805599453
đòi hỏi thời,2,3,0.6931471805599453
hỏi thời gian,2,3,0.6931471805599453
thời gian nhưng,2,3,0.6931471805599453
gian nhưng nếu,2,3,0.6931471805599453
nhưng nếu anh,2,3,0.6931471805599453
nếu anh kiên,2,3,0.6931471805599453
anh kiên nhẫn,2,3,0.6931471805599453
kiên nhẫn thì,2,3,0.6931471805599453
mấy khó chỉ,2,3,0.6931471805599453
khó chỉ cần,2,3,0.6931471805599453
chỉ cần người,2,3,0.6931471805599453
cần người yêu,2,3,0.6931471805599453
yêu anh cũng,2,3,0.6931471805599453
anh cũng thông,2,3,0.6931471805599453
cũng thông cảm,2,3,0.6931471805599453
cảm mà cùng,2,3,0.6931471805599453
mà cùng anh,2,3,0.6931471805599453
cùng anh chia,2,3,0.6931471805599453
anh chia sẻ,2,3,0.6931471805599453
chia sẻ khó,2,3,0.6931471805599453
sẻ khó khăn,2,3,0.6931471805599453
khó khăn này,2,3,0.6931471805599453
gui anh phan,2,3,0.6931471805599453
tôi rất hiểu,2,3,0.6931471805599453
tôi từng ở,2,3,0.6931471805599453
anh thương thì,2,3,0.6931471805599453
mẹ anh chọn,2,3,0.6931471805599453
anh chưa từng,2,3,0.6931471805599453
mẹ vui lòng,2,3,0.6931471805599453
đau khổ hơn,2,3,0.6931471805599453
vô cùng đau,2,3,0.6931471805599453
cùng đau khổ,2,3,0.6931471805599453
qua bạn bè,2,3,0.6931471805599453
bạn bè tôi,2,3,0.6931471805599453
bè tôi biết,2,3,0.6931471805599453
tôi chỉ còn,2,3,0.6931471805599453
anh hạnh phúc,2,3,0.6931471805599453
rất thông cảm,2,3,0.6931471805599453
phải chia tay,2,3,0.6931471805599453
làm vừa lòng,2,3,0.6931471805599453
thể giải quyết,2,3,0.6931471805599453
giải quyết sớm,2,3,0.6931471805599453
quyết sớm việc,2,3,0.6931471805599453
sớm việc này,2,3,0.6931471805599453
việc này anh,2,3,0.6931471805599453
này anh phan,2,3,0.6931471805599453
anh phan ơi,2,3,0.6931471805599453
phan ơi tình,2,3,0.6931471805599453
tình yêu mới,2,3,0.6931471805599453
trọng nhất anh,2,3,0.6931471805599453
nhất anh phan,2,3,0.6931471805599453
phan nên tự,2,3,0.6931471805599453
nên tự quyết,2,3,0.6931471805599453
quyết định chuyện,2,3,0.6931471805599453
định chuyện tình,2,3,0.6931471805599453
mình phan phải,2,3,0.6931471805599453
phan phải tỏ,2,3,0.6931471805599453
phải tỏ rõ,2,3,0.6931471805599453
tỏ rõ lập,2,3,0.6931471805599453
rõ lập trường,2,3,0.6931471805599453
mình anh phan,2,3,0.6931471805599453
phan nên nhìn,2,3,0.6931471805599453
nên nhìn nhận,2,3,0.6931471805599453
nhìn nhận vấn,2,3,0.6931471805599453
nhận vấn đề,2,3,0.6931471805599453
vấn đề từ,2,3,0.6931471805599453
đề từ hai,2,3,0.6931471805599453
từ hai điểm,2,3,0.6931471805599453
loại vòi hoa,2,3,0.6931471805599453
nhà sản xuất,2,3,0.6931471805599453
hàng trôi nổi,2,3,0.6931471805599453
tại hà nội,2,3,0.6931471805599453
đồng bộ giá,2,3,0.6931471805599453
quận vòi sen,2,3,0.6931471805599453
vòi lavabo vòi,2,3,0.6931471805599453
lavabo vòi rửa,2,3,0.6931471805599453
vòi rửa chén,2,3,0.6931471805599453
giá đồng bộ,2,3,0.6931471805599453
lý thường kiệt,2,3,0.6931471805599453
hướng dẫn chọn,2,3,0.6931471805599453
rượu khai vị,2,3,0.6931471805599453
làm tăng thêm,2,3,0.6931471805599453
rượu trắng rượu,2,3,0.6931471805599453
phải thích hợp,2,3,0.6931471805599453
lượng vừa phải,2,3,0.6931471805599453
tôi nhận thấy,2,3,0.6931471805599453
anh tôi cũng,2,3,0.6931471805599453
lời khuyên anh,2,3,0.6931471805599453
chúng tôi cũng,2,3,0.6931471805599453
theo tôi cô,2,3,0.6931471805599453
tôi cô ấy,2,3,0.6931471805599453
ấy đang đứng,2,3,0.6931471805599453
đang đứng núi,2,3,0.6931471805599453
đứng núi này,2,3,0.6931471805599453
núi này trông,2,3,0.6931471805599453
này trông núi,2,3,0.6931471805599453
trông núi nọ,2,3,0.6931471805599453
núi nọ cô,2,3,0.6931471805599453
nọ cô ấy,2,3,0.6931471805599453
cô ấy biết,2,3,0.6931471805599453
ấy biết rõ,2,3,0.6931471805599453
rất yêu cô,2,3,0.6931471805599453
ấy thì chẳng,2,3,0.6931471805599453
thì chẳng hề,2,3,0.6931471805599453
chẳng hề yêu,2,3,0.6931471805599453
hề yêu anh,2,3,0.6931471805599453
yêu anh cô,2,3,0.6931471805599453
anh cô ấy,2,3,0.6931471805599453
ấy chỉ biết,2,3,0.6931471805599453
chỉ biết yêu,2,3,0.6931471805599453
biết yêu bản,2,3,0.6931471805599453
yêu bản thân,2,3,0.6931471805599453
thân mình thôi,2,3,0.6931471805599453
mình thôi tôi,2,3,0.6931471805599453
thôi tôi chắc,2,3,0.6931471805599453
tôi chắc chắn,2,3,0.6931471805599453
hề hợp nhau,2,3,0.6931471805599453
kết quả đẹp,2,3,0.6931471805599453
net sent thursday,2,3,0.6931471805599453
sent thursday may,2,3,0.6931471805599453
thursday may pm,2,3,0.6931471805599453
tôn trọng người,2,3,0.6931471805599453
khác tại sao,2,3,0.6931471805599453
chút sóng gió,2,3,0.6931471805599453
giúp tình yêu,2,3,0.6931471805599453
tình yêu thêm,2,3,0.6931471805599453
yêu thêm thi,2,3,0.6931471805599453
thêm thi vị,2,3,0.6931471805599453
làm từ chất,2,3,0.6931471805599453
từ chất liệu,2,3,0.6931471805599453
bao tay tất,2,3,0.6931471805599453
tay tất chân,2,3,0.6931471805599453
rất đa dạng,2,3,0.6931471805599453
đài loan trung,2,3,0.6931471805599453
loan trung quốc,2,3,0.6931471805599453
vải thun cotton,2,3,0.6931471805599453
tất chân hay,2,3,0.6931471805599453
tất chân bao,2,3,0.6931471805599453
chân bao tay,2,3,0.6931471805599453
giá đồng cái,2,3,0.6931471805599453
biết bản chất,2,3,0.6931471805599453
bản chất tình,2,3,0.6931471805599453
chất tình yêu,2,3,0.6931471805599453
mù quáng hay,2,3,0.6931471805599453
vấn đề tôi,2,3,0.6931471805599453
đề tôi nói,2,3,0.6931471805599453
nói vậy mong,2,3,0.6931471805599453
vậy mong anh,2,3,0.6931471805599453
mong anh đừng,2,3,0.6931471805599453
anh đừng buồn,2,3,0.6931471805599453
đừng buồn giận,2,3,0.6931471805599453
buồn giận vì,2,3,0.6931471805599453
giận vì tôi,2,3,0.6931471805599453
người ngoài cuộc,2,3,0.6931471805599453
do gì tôi,2,3,0.6931471805599453
gì tôi phải,2,3,0.6931471805599453
tôi phải chia,2,3,0.6931471805599453
phải chia cắt,2,3,0.6931471805599453
chia cắt bạn,2,3,0.6931471805599453
dường như cô,2,3,0.6931471805599453
như cô ta,2,3,0.6931471805599453
cô ta vớ,2,3,0.6931471805599453
ta vớ anh,2,3,0.6931471805599453
vớ anh như,2,3,0.6931471805599453
anh như vớ,2,3,0.6931471805599453
cái phao nơi,2,3,0.6931471805599453
phao nơi xứ,2,3,0.6931471805599453
nơi xứ lạ,2,3,0.6931471805599453
xứ lạ quê,2,3,0.6931471805599453
lạ quê người,2,3,0.6931471805599453
quê người cô,2,3,0.6931471805599453
người cô đơn,2,3,0.6931471805599453
đồng cảnh ngộ,2,3,0.6931471805599453
học sinh mà,2,3,0.6931471805599453
sinh mà thôi,2,3,0.6931471805599453
yêu chân thành,2,3,0.6931471805599453
người yêu nhau,2,3,0.6931471805599453
về bạn gái,2,3,0.6931471805599453
vậy thì anh,2,3,0.6931471805599453
anh thành yêu,2,3,0.6931471805599453
thành yêu nhiều,2,3,0.6931471805599453
anh thành phải,2,3,0.6931471805599453
thành phải làm,2,3,0.6931471805599453
sao để bạn,2,3,0.6931471805599453
để bạn gái,2,3,0.6931471805599453
bạn gái sợ,2,3,0.6931471805599453
dù yêu thế,2,3,0.6931471805599453
thế nào thì,2,3,0.6931471805599453
nào thì anh,2,3,0.6931471805599453
cũng cần phải,2,3,0.6931471805599453
cần phải làm,2,3,0.6931471805599453
cô ấy sợ,2,3,0.6931471805599453
ấy sợ anh,2,3,0.6931471805599453
chút điều đó,2,3,0.6931471805599453
tình yêu ít,2,3,0.6931471805599453
yêu ít đi,2,3,0.6931471805599453
ít đi khiến,2,3,0.6931471805599453
đi khiến cô,2,3,0.6931471805599453
còn cảm thấy,2,3,0.6931471805599453
cảm thấy tin,2,3,0.6931471805599453
thấy tin tưởng,2,3,0.6931471805599453
anh nữa mà,2,3,0.6931471805599453
nên chứng tỏ,2,3,0.6931471805599453
chứng tỏ bản,2,3,0.6931471805599453
tỏ bản lĩnh,2,3,0.6931471805599453
tình yêu hãy,2,3,0.6931471805599453
yêu hãy tỏ,2,3,0.6931471805599453
hãy tỏ ra,2,3,0.6931471805599453
quyết đoán hơn,2,3,0.6931471805599453
khi vẫn thể,2,3,0.6931471805599453
vẫn thể hiện,2,3,0.6931471805599453
tình yêu tha,2,3,0.6931471805599453
yêu tha thiết,2,3,0.6931471805599453
nên nhiều khi,2,3,0.6931471805599453
khác mà tôi,2,3,0.6931471805599453
vì anh ấy,2,3,0.6931471805599453
nhận lời anh,2,3,0.6931471805599453
nên tôi cũng,2,3,0.6931471805599453
khi tôi cảm,2,3,0.6931471805599453
anh tôi luôn,2,3,0.6931471805599453
cứ tiếp tục,2,3,0.6931471805599453
cư xử rất,2,3,0.6931471805599453
anh cũng đừng,2,3,0.6931471805599453
cũng đừng quá,2,3,0.6931471805599453
cái gì anh,2,3,0.6931471805599453
gì anh ấy,2,3,0.6931471805599453
sánh anh thành,2,3,0.6931471805599453
tuổi rồi tôi,2,3,0.6931471805599453
rồi tôi nghĩ,2,3,0.6931471805599453
